"","authority"
"1",9.07866182854568e-14
"2",6.69039831942728e-14
"3",-4.64118589182563e-14
"4",7.50814459019542e-15
"5",-7.29201469875141e-05
"6",5.10302439410724e-14
"7",8.22456874833701e-14
"8",-3.24775734525611e-14
"9",-3.25559238022479e-14
"10",-7.89298796434141e-14
"11",2.11531923607945e-14
"12",-3.52554364375177e-15
"13",-6.00953918010018e-14
"14",8.45104543454492e-14
"15",8.10808122933973e-14
"16",-5.39285160557682e-15
"17",-3.10765461138686e-14
"18",8.93901264002331e-14
"19",2.11688822715711e-14
"20",7.8650897517429e-14
"21",-0.000235029922304759
"22",-0.000235029922353655
"23",-0.00042380411308133
"24",-0.000110088627591518
"25",-6.28556989485451e-14
"26",-4.88961746279255e-15
"27",7.40896005937693e-14
"28",-1.38334340748611e-06
"29",1.52525245812479e-14
"30",-3.65312575321002e-14
"31",-7.45043452850866e-14
"32",-4.76088090854145e-14
"33",-2.3640295470712e-05
"34",8.2169511615898e-14
"35",-4.28668525039894e-14
"36",3.11886368499751e-14
"37",-2.40840108708574e-14
"38",-4.65580245242411e-14
"39",-8.9160281045201e-14
"40",-5.26985169849728e-07
"41",4.59316966157054e-14
"42",-9.80300364649965e-05
"43",-4.04298067561551e-14
"44",-1.28935433953846e-06
"45",-2.75121394643007e-14
"46",-1.28935421594512e-06
"47",-2.39017303609753e-14
"48",-6.98536518032352e-14
"49",4.12704985993876e-14
"50",1.15461954806238e-14
"51",-4.83890317687453e-14
"52",-6.45499661209294e-05
"53",4.76138192630625e-14
"54",4.087161499998e-14
"55",2.55540739204215e-14
"56",6.05541723770788e-14
"57",-5.82875001927483e-05
"58",-7.22048774730262e-14
"59",-7.4302328350486e-14
"60",7.97909904714664e-14
"61",-7.34753862261744e-14
"62",-8.2124872883524e-16
"63",-2.95823284968554e-15
"64",3.28591865896634e-14
"65",-8.83622820981443e-14
"66",1.09368731773844e-15
"67",4.24626010077153e-14
"68",7.4313080662016e-14
"69",-8.13032513145875e-14
"70",7.73970263264918e-14
"71",-1.28391163304347e-16
"72",2.10370310792316e-14
"73",4.04766449609604e-14
"74",-7.51392968180056e-14
"75",-5.40141333286067e-15
"76",6.45577747569577e-15
"77",-1.12589910004097e-06
"78",8.16937627440623e-14
"79",-1.96645500012565e-07
"80",-4.90626730235414e-14
"81",-5.95238341189957e-14
"82",6.80247001634088e-14
"83",8.79066289393046e-14
"84",-3.42188061209391e-14
"85",-6.68647107115176e-14
"86",-2.35219869420463e-14
"87",-4.28928070944836e-14
"88",-4.09294163254785e-14
"89",-9.06896021762052e-14
"90",-7.05551871639302e-14
"91",4.84452085713177e-14
"92",3.5167320860846e-14
"93",2.70520497961148e-14
"94",-2.41018351220741e-15
"95",-0.000186945506158975
"96",-6.28219773592273e-14
"97",1.59639769932499e-14
"98",-6.20100925626364e-14
"99",4.18864356721918e-14
"100",1.53622769562273e-14
"101",-6.77350984232932e-15
"102",5.82543875936555e-15
"103",3.86370909010493e-14
"104",5.84078866853437e-14
"105",6.28762770635284e-14
"106",-1.30107934272561e-14
"107",-5.49096017166741e-14
"108",8.47859641296282e-14
"109",-6.25525649558419e-15
"110",2.7597311123129e-16
"111",-8.26824892207888e-14
"112",-4.50840015401703e-14
"113",-9.91110589211985e-15
"114",-7.09487769945982e-14
"115",-7.43888642726928e-05
"116",-6.2106076554011e-14
"117",6.17781267506202e-14
"118",5.21573377109304e-14
"119",-3.89861608711684e-14
"120",6.71056987525439e-14
"121",7.42663830456485e-14
"122",4.09294075576586e-14
"123",9.02432521525767e-14
"124",1.55622638841209e-14
"125",8.59079147102362e-14
"126",-4.02349828295636e-06
"127",-7.95116761218466e-14
"128",4.72260101472498e-14
"129",5.79418034413189e-14
"130",3.31305059081175e-14
"131",-7.02681272990803e-14
"132",-2.76102016003078e-14
"133",-0.00139575003064368
"134",-3.29282015164076e-14
"135",2.07332792862617e-14
"136",2.03863520261681e-14
"137",4.70222157982536e-17
"138",6.39994185799152e-14
"139",-1.58310398356736e-14
"140",-6.27482709279859e-14
"141",-1.63615250261404e-14
"142",-8.26913850852367e-14
"143",-1.01947946549525e-14
"144",-4.21590720928429e-05
"145",-8.07430309800313e-07
"146",1.6565797786321e-14
"147",6.5036798044867e-14
"148",-6.54893678345913e-06
"149",-9.27810475187425e-05
"150",2.08547721355687e-15
"151",6.53119445109975e-15
"152",-8.3723802333302e-14
"153",-6.71129259923418e-07
"154",5.45168989389269e-14
"155",3.28198522042579e-14
"156",-2.34721932518349e-14
"157",6.77802057334019e-14
"158",-2.74640010605351e-14
"159",-2.20857904381278e-14
"160",-4.08738123154482e-09
"161",4.57859512720733e-14
"162",4.27940149463301e-15
"163",-5.64031351306614e-08
"164",5.38826228203732e-14
"165",8.56356199369917e-14
"166",-7.29340654479907e-14
"167",1.33463046857042e-14
"168",6.50003672271569e-14
"169",-8.12529444210539e-14
"170",1.62849999911758e-14
"171",6.69673319866207e-14
"172",-7.00244225046037e-14
"173",7.40516376600538e-14
"174",6.1336785267478e-14
"175",7.78844833004891e-14
"176",2.4451175018799e-14
"177",4.48387801954634e-14
"178",-1.36527631136527e-08
"179",-5.14138152718282e-14
"180",-1.29037629576605e-05
"181",2.73228387317314e-14
"182",-6.22411223250709e-08
"183",-5.60969930048943e-14
"184",-7.83818125532216e-14
"185",-2.75352663786212e-14
"186",5.17040466070187e-14
"187",-3.26096058841695e-14
"188",-7.4250279454549e-14
"189",4.53710922095424e-14
"190",-6.55233740474482e-14
"191",5.21806897885339e-15
"192",-1.08144289325544e-15
"193",-1.8229089800536e-14
"194",-5.76615014010612e-14
"195",-4.64549467834838e-14
"196",6.85539865169119e-15
"197",-8.1957620893563e-14
"198",-2.41021147594741e-14
"199",1.10161797344938e-14
"200",-4.02349830381542e-06
"201",-1.09058241511091e-07
"202",-2.82765130430838e-06
"203",-8.84536520133775e-14
"204",-8.25109116871686e-14
"205",-6.37823787875868e-14
"206",3.82550854351421e-14
"207",-4.08733299639895e-09
"208",-4.08732882162222e-09
"209",7.20069601698857e-14
"210",1.56103639005385e-14
"211",-6.29541622955061e-06
"212",-6.83753347253487e-14
"213",1.0887478922697e-14
"214",-4.17167000411699e-14
