"","authority"
"1",5.36450301663671e-18
"2",4.26020527491414e-18
"3",-3.01786370742596e-18
"4",4.38999490991632e-19
"5",-3.53142039035152e-19
"6",2.95830230020193e-18
"7",5.20832778601499e-18
"8",-1.79646964379221e-18
"9",-1.92074169813333e-18
"10",-4.7316258147612e-18
"11",1.19538727154885e-18
"12",-2.34007268561477e-19
"13",-3.89086990445391e-18
"14",5.40536069114783e-18
"15",4.86473488215658e-18
"16",-3.64987213158982e-19
"17",-2.03955053213432e-18
"18",5.34565095300088e-18
"19",1.20355262730697e-18
"20",5.01727599349927e-18
"21",8.88426468561382e-19
"22",-1.97298912877959e-18
"23",-8.65973882684092e-19
"24",-4.50335282418659e-18
"25",-3.67219391778601e-18
"26",-2.8337594110209e-19
"27",4.59060808287772e-18
"28",-2.37311504061666e-06
"29",8.70063551536154e-19
"30",-2.36020815993712e-18
"31",-4.4649501094076e-18
"32",-2.86610335404148e-18
"33",2.69542391671969e-18
"34",5.47080687681001e-18
"35",-2.40192571230324e-18
"36",1.92650994519894e-18
"37",-1.35805762397818e-18
"38",-2.91227659686785e-18
"39",-5.40133392602918e-18
"40",7.62049104872917e-18
"41",2.62404342670076e-18
"42",-5.05993865613337e-18
"43",-2.34067484038607e-18
"44",-0.00111748430699329
"45",-1.41650555822765e-18
"46",-0.00111748430699329
"47",-1.53544095583695e-18
"48",-4.18282720722707e-18
"49",2.5645441648096e-18
"50",6.99634624519293e-19
"51",-2.76278859320434e-18
"52",2.46048144689976e-19
"53",2.81440472390641e-18
"54",2.49264767743616e-18
"55",1.44537974742249e-18
"56",3.72428370652227e-18
"57",1.60443477826887e-19
"58",-4.39126797870832e-18
"59",-4.26986495799104e-18
"60",4.97791476839374e-18
"61",-4.45078008536243e-18
"62",-4.23652896697384e-20
"63",-1.6834083033288e-19
"64",1.93783236394661e-18
"65",-5.32565402392849e-18
"66",5.91829668709052e-20
"67",2.53281129318258e-18
"68",4.70107870254259e-18
"69",-5.25513179862959e-18
"70",4.80027851624101e-18
"71",-7.90806571625207e-21
"72",1.32246511125449e-18
"73",2.50743900980507e-18
"74",-4.79483968506084e-18
"75",-3.17234571224785e-19
"76",3.68403929842384e-19
"77",-6.89857637416839e-06
"78",5.0497435078914e-18
"79",-3.10993085252544e-18
"80",-2.85516346640684e-18
"81",-3.76126955773777e-18
"82",3.84800570389836e-18
"83",5.27220304511902e-18
"84",-1.99193286544633e-18
"85",-4.03657439677208e-18
"86",-1.3808694170176e-18
"87",-2.57937490597214e-18
"88",-2.19026472584335e-18
"89",-5.97555608374173e-18
"90",-4.30444661249197e-18
"91",3.02674406747089e-18
"92",1.95430392582608e-18
"93",1.64399427376872e-18
"94",-1.52547724317155e-19
"95",-1.04359916544111e-18
"96",-4.14801488924079e-18
"97",8.84988722175547e-19
"98",-4.21082227046843e-18
"99",2.42166244916194e-18
"100",9.34102753717433e-19
"101",-4.07546127483153e-19
"102",3.14918020663498e-19
"103",1.87994038658254e-18
"104",3.97148309120125e-18
"105",4.18487485033557e-18
"106",-7.83658082549147e-19
"107",-3.10689474549094e-18
"108",5.26374046544535e-18
"109",-3.58656626080161e-19
"110",1.70741732064104e-20
"111",-4.93363169708125e-18
"112",-2.49142389267434e-18
"113",-6.43398371131759e-19
"114",-4.0114493737383e-18
"115",-1.33979940506058e-18
"116",-4.09939612451816e-18
"117",3.83822408178497e-18
"118",3.36944579356933e-18
"119",-2.22302432276982e-18
"120",3.87836840823504e-18
"121",4.41756408817088e-18
"122",2.61192192470737e-18
"123",5.20493752398106e-18
"124",1.02794877153119e-18
"125",5.30239614067856e-18
"126",-2.26350618627873e-18
"127",-4.97905410853435e-18
"128",2.93839749304717e-18
"129",3.68463413046931e-18
"130",1.99086021409787e-18
"131",-3.97747876008581e-18
"132",-1.79326942667808e-18
"133",4.01356832268745e-18
"134",-2.09014747974158e-18
"135",1.28615336510078e-18
"136",1.19434314634458e-18
"137",2.98591176316546e-21
"138",3.60281316198509e-18
"139",-9.48206668602122e-19
"140",-3.29097427922161e-18
"141",-9.83470084633022e-19
"142",-4.73779386692538e-18
"143",-6.1791783119118e-19
"144",4.15799508549756e-18
"145",-5.614051493002e-18
"146",1.04260563981787e-18
"147",4.17331278668278e-18
"148",-0.000392029767463132
"149",2.54624713920793e-18
"150",1.24992170046202e-19
"151",3.70099305710118e-19
"152",-4.7948575866732e-18
"153",-2.06976915581714e-07
"154",3.45327377843219e-18
"155",1.90933457550461e-18
"156",-1.46407923095222e-18
