"","authority"
"1",4.94585785396228e-18
"2",3.69283928656391e-18
"3",-2.57414677196542e-18
"4",4.48138539936904e-19
"5",-3.06946920442806e-19
"6",2.60938210824444e-18
"7",4.54109077197745e-18
"8",-1.72087366047311e-18
"9",-1.86571248430481e-18
"10",-4.55219271894294e-18
"11",1.18017646854419e-18
"12",-1.87240897465608e-19
"13",-3.22844000689866e-18
"14",4.55305291248579e-18
"15",4.30425471998438e-18
"16",-3.39971678485062e-19
"17",-1.73131616412926e-18
"18",5.3633670529794e-18
"19",1.19815966187965e-18
"20",4.44527949295652e-18
"21",8.35686441678577e-19
"22",-2.03648130289202e-18
"23",-8.68535757361298e-19
"24",-4.53769497838646e-18
"25",-3.13912832513698e-18
"26",-2.62295190089531e-19
"27",4.33253434071763e-18
"28",-3.17683641244637e-06
"29",8.20079601935193e-19
"30",-2.02023848176854e-18
"31",-3.96738690528894e-18
"32",-2.78964813022516e-18
"33",2.2903784595167e-18
"34",4.51604534606029e-18
"35",-2.46406290028319e-18
"36",1.94100782975384e-18
"37",-1.33960050335152e-18
"38",-2.45965450273975e-18
"39",-5.00894072567146e-18
"40",4.31981512403144e-18
"41",2.63628471342228e-18
"42",-4.75615271976301e-18
"43",-2.40085842284323e-18
"44",-0.00102169912731271
"45",-1.64383682336891e-18
"46",-0.0010216991273127
"47",-1.40035812320116e-18
"48",-3.7382376009223e-18
"49",2.24903274230992e-18
"50",5.88963806528848e-19
"51",-2.55108462340816e-18
"52",2.23949227625659e-19
"53",2.63415644442365e-18
"54",2.16494803600985e-18
"55",1.4519192594609e-18
"56",3.09539054379241e-18
"57",1.46112521366176e-19
"58",-4.29633840947192e-18
"59",-3.95539828808241e-18
"60",4.85379306829203e-18
"61",-3.99830809359615e-18
"62",-4.26504726345089e-20
"63",-1.53059856709745e-19
"64",1.85692916310391e-18
"65",-5.1070304386435e-18
"66",5.9440260662577e-20
"67",2.21079866841113e-18
"68",4.10336511339965e-18
"69",-4.32781328973535e-18
"70",4.18178120615633e-18
"71",-6.88797337187812e-21
"72",1.06950925613584e-18
"73",2.26069838159979e-18
"74",-4.26379487192471e-18
"75",-2.94357214281471e-19
"76",3.32589754458663e-19
"77",-2.93000221336412e-05
"78",4.63313395124215e-18
"79",-2.50129387566359e-18
"80",-2.50178867707523e-18
"81",-3.31669325521578e-18
"82",3.39019013558423e-18
"83",4.74190202990699e-18
"84",-1.92653769346793e-18
"85",-3.25901286444167e-18
"86",-1.27536685087983e-18
"87",-2.44891934725915e-18
"88",-2.31363371253893e-18
"89",-5.03979159335876e-18
"90",-3.72312935066211e-18
"91",2.67593001006264e-18
"92",2.22616161271274e-18
"93",1.61292492011121e-18
"94",-1.29494517859064e-19
"95",-9.41235703040504e-19
"96",-3.18925808498537e-18
"97",8.49226400360055e-19
"98",-3.40572682971337e-18
"99",2.10556514084236e-18
"100",8.16146941280322e-19
"101",-3.25673887220494e-19
"102",3.2831615438538e-19
"103",1.99389604453783e-18
"104",2.97878629744352e-18
"105",3.68922681933729e-18
"106",-7.42981562388308e-19
"107",-2.78380953256517e-18
"108",4.75162357849468e-18
"109",-3.69501391674101e-19
"110",1.385282048193e-20
"111",-4.25912243988204e-18
"112",-2.45821674033698e-18
"113",-6.06315174873271e-19
"114",-4.20838306697084e-18
"115",-1.23216295230542e-18
"116",-3.57245687412028e-18
"117",3.49948864977185e-18
"118",2.77795759049466e-18
"119",-2.1602536577572e-18
"120",3.31764316241423e-18
"121",4.14859732545337e-18
"122",2.27229635024605e-18
"123",4.88638608993499e-18
"124",8.970017582115e-19
"125",5.20478564167765e-18
"126",-1.94339731051414e-18
"127",-4.22044196066078e-18
"128",2.68342436417208e-18
"129",3.07767733553759e-18
"130",1.89337217471773e-18
"131",-3.84656184778011e-18
"132",-1.51015572270696e-18
"133",3.55300292345119e-18
"134",-1.83986059073947e-18
"135",1.06387023101552e-18
"136",1.12510406548926e-18
"137",2.51233975342325e-21
"138",3.60312017759297e-18
"139",-9.04658863744655e-19
"140",-3.72756742407389e-18
"141",-1.02475354997863e-18
"142",-4.28598148251662e-18
"143",-6.07625347999227e-19
"144",3.95220050748757e-18
"145",-4.96817508186193e-18
"146",8.46772530386001e-19
"147",3.5688151283801e-18
"148",-0.000385772182060859
"149",2.28896200549729e-18
"150",1.13387671190597e-19
"151",3.71754498787498e-19
"152",-4.6693150522269e-18
"153",-3.81868918659444e-07
"154",2.77716203540348e-18
"155",1.70089500875012e-18
"156",-1.35727674241375e-18
"157",3.55981926797199e-18
"158",-1.57360109734656e-18
"159",-1.15569638414979e-18
"160",-3.27438261923706e-18
"161",2.58486594449738e-18
"162",2.3228896584843e-19
"163",-5.72296049272609e-05
"164",2.65779837636874e-18
"165",5.2585400206841e-18
"166",-3.94008121608005e-18
"167",7.27436087422567e-19
"168",3.35875694423972e-18
"169",-4.58640577523562e-18
"170",8.76773122180694e-19
"171",3.78059252345925e-18
"172",-3.59620548292323e-18
"173",4.58430833125046e-18
"174",3.18440913222339e-18
"175",4.25386653406794e-18
"176",1.41090626801041e-18
"177",2.32747185086363e-18
"178",-1.09143883767153e-05
"179",-2.94045711707045e-18
"180",-0.000314278416489571
"181",1.47186711994401e-18
"182",-7.10306838361406e-07
"183",-2.82730757761897e-18
"184",-4.46092818411967e-18
"185",-1.70366986633765e-18
"186",2.91595047167088e-18
"187",-1.83454172033644e-18
"188",-4.29970376574515e-18
"189",2.49297761567908e-18
"190",-3.82527420372655e-18
"191",2.95615469427658e-19
"192",-5.93550601474444e-20
"193",-1.06321030047986e-18
"194",-3.00178362269593e-18
"195",-2.47478413424923e-18
"196",4.50407363461226e-19
"197",-4.5685340367644e-18
"198",-1.4319661543912e-18
"199",6.0816116736353e-19
"200",-2.90588235462707e-18
"201",-6.09334554860341e-05
"202",-1.25362216265275e-07
"203",-4.85129246680733e-18
"204",-4.72931676299248e-18
"205",-3.3287627843679e-18
"206",2.24699595423689e-18
"207",-4.01534776434996e-19
"208",-1.33907241400389e-19
"209",4.309871710544e-18
"210",8.80912098762213e-19
"211",-0.000303667666085507
"212",-3.85087735539312e-18
"213",6.08873742420138e-19
"214",-2.32749227132787e-18
"215",-3.72062987819453e-18
"216",-2.13670735399926e-18
"217",-2.9864194567597e-18
"218",-1.92796304622906e-18
"219",-2.44722640657594e-18
"220",5.10524358448045e-18
"221",-3.96722544537902e-18
"222",-2.34647854276303e-19
"223",3.68428785026247e-19
"224",-0.000198525920233684
"225",-2.14879655955342e-18
"226",1.17020110552999e-19
"227",-1.60897095627732e-18
"228",-1.80481754823338e-18
"229",3.05851068269272e-18
"230",-4.32966197758279e-18
"231",-3.48094250198743e-18
"232",-3.85269331771486e-18
"233",-4.41037532904726e-19
"234",3.67256595338281e-18
"235",4.99882662934587e-19
"236",-5.21087919700715e-18
"237",2.67650216951122e-18
"238",5.45983847014288e-19
"239",1.97391055603512e-18
"240",-0.000703640518677748
"241",-0.00177850643314971
"242",5.79350726865404e-19
"243",3.02683679161721e-19
"244",-3.37214398422398e-18
"245",1.3098829376521e-18
"246",2.77377001496573e-18
"247",-5.13796636929891e-18
"248",3.37673310245152e-18
"249",-1.27305844551041e-18
"250",-1.13814102897328e-18
"251",5.1056927428769e-18
"252",5.45256477401966e-18
"253",-2.61612406639146e-18
"254",-2.22475799779776e-18
"255",1.79132225954204e-18
"256",8.76332698654843e-19
"257",-1.88387555796303e-18
"258",-1.74815935651172e-18
"259",3.13176242538706e-18
"260",-3.59520963334744e-18
"261",-0.00191066331444415
"262",-3.08689622095496e-18
"263",4.31603594098936e-18
"264",4.24945716681179e-18
"265",-2.89568787221568e-18
"266",-1.39331814358467e-18
"267",2.89248399003317e-18
"268",-7.01728206510976e-06
"269",-0.000270304895471138
"270",-0.000160259434876766
"271",-4.78678897890429e-18
"272",-4.3540787745782e-18
"273",1.16086426126607e-18
"274",2.16361456337938e-18
"275",-1.89901060145466e-18
"276",2.15785143158283e-18
"277",-2.7062044940078e-18
"278",-2.60213731192015e-18
"279",7.41617415377692e-19
"280",2.22180339404314e-18
"281",-0.000371488429434493
"282",4.68179003295614e-18
"283",2.76355990871602e-18
"284",-4.92500612454368e-18
"285",2.59893460414648e-18
"286",-3.21281958232973e-18
"287",3.74421866708973e-18
"288",1.00936195747571e-18
"289",-1.00127947749244e-18
"290",3.01730465835666e-18
"291",-3.40772180096906e-18
"292",3.36154305563735e-18
"293",-4.68700841287738e-18
"294",2.11030199099792e-18
"295",-0.00297439063579284
"296",3.83043902584668e-18
"297",-1.40202973987277e-05
"298",-1.24266669334464e-18
"299",-1.15599635318324e-05
"300",-1.07022987695036e-05
"301",-1.91493888810704e-18
"302",-2.50771351477777e-18
"303",-1.69059657411786e-18
"304",-1.34132987591469e-18
"305",4.38395404900775e-18
"306",-9.70298489796846e-19
"307",2.78076624383404e-18
"308",1.99797821382714e-18
"309",-2.13164818512248e-18
"310",3.82328862631578e-18
"311",-2.41461642383201e-18
"312",-2.66774032435245e-19
"313",-5.35784917248476e-19
"314",-8.56595006021033e-19
"315",1.62945643105671e-18
"316",-8.70898304902148e-07
"317",3.27888462960493e-18
"318",3.36490372341879e-18
"319",1.4784519282233e-19
"320",-0.00222122443533082
"321",-3.01371171034942e-18
"322",-6.01482863998193e-06
"323",-0.000323217541188762
"324",1.73680766282862e-18
"325",-0.00257089680494191
"326",-2.95168456608601e-19
"327",1.91236668337364e-18
"328",-8.52571907938666e-19
"329",-6.01482863998207e-06
"330",6.58932658954694e-19
"331",-6.01482863997936e-06
"332",-0.00022012264592981
"333",-0.00855125299593844
"334",5.42767674093278e-19
"335",2.49504050377489e-19
"336",1.22677763283748e-18
"337",2.02286250433359e-18
"338",-0.0010218393302468
"339",1.25266983910874e-18
"340",2.42211998966312e-18
"341",-1.88398243858512e-18
"342",-1.67775655155972e-18
"343",-1.41002357863677e-19
"344",-4.38658061386982e-18
"345",-2.17598758957965e-18
