"","authority"
"1",1.98562808610406e-15
"2",1.46344907570755e-15
"3",-1.01517131307065e-15
"4",1.64225555520607e-16
"5",-1.30157017261048e-16
"6",1.11603322963827e-15
"7",1.79897265743208e-15
"8",-7.10233928732793e-16
"9",-7.12144709925299e-16
"10",-1.72631830457082e-15
"11",4.62596143785258e-16
"12",-7.70983629214808e-17
"13",-1.31460046849724e-15
"14",1.84868650835899e-15
"15",1.7731137064854e-15
"16",-1.17963222717371e-16
"17",-6.79758051777821e-16
"18",1.95467012091416e-15
"19",4.62991200567006e-16
"20",1.72044734736851e-15
"21",3.27702740773517e-16
"22",-7.4157171385885e-16
"23",-3.53382145366103e-16
"24",-1.70950130567774e-15
"25",-1.37493424225476e-15
"26",-1.06957688073985e-16
"27",1.62050628824259e-15
"28",-3.99336224588298e-06
"29",3.33591603304788e-16
"30",-7.98988678940566e-16
"31",-1.62972483348942e-15
"32",-1.04128698498497e-15
"33",9.43310733649117e-16
"34",1.7971171698524e-15
"35",-9.37678121965684e-16
"36",6.8228839430074e-16
"37",-5.2677722872693e-16
"38",-1.01810365778481e-15
"39",-1.94989099225278e-15
"40",-7.94763311308701e-07
"41",1.00449227846358e-15
"42",-1.91610782395573e-15
"43",-8.84234846220166e-16
"44",-4.49403996953099e-06
"45",-6.01643968573924e-16
"46",-4.49403996682767e-06
"47",-5.22786430945983e-16
"48",-1.52780501438292e-15
"49",9.02496076708987e-16
"50",2.52510218909553e-16
"51",-1.05847750808407e-15
"52",-0.000211650978330622
"53",1.0412400989605e-15
"54",8.93768822366601e-16
"55",5.58963276773089e-16
"56",1.32437877510731e-15
"57",5.35503886172088e-17
"58",-1.57959532570186e-15
"59",-1.62544088260963e-15
"60",1.74511779235297e-15
"61",-1.60693632992055e-15
"62",-1.79647180884666e-17
"63",-6.46981614025675e-17
"64",7.18718178267232e-16
"65",-1.93285419670021e-15
"66",2.39174609902888e-17
"67",9.28846335009836e-16
"68",1.62514435395718e-15
"69",-1.77823532368545e-15
"70",1.69332878575213e-15
"71",-2.80812311847382e-18
"72",4.60173943015522e-16
"73",8.85350739999979e-16
"74",-1.64338620743451e-15
"75",-1.18135445889412e-16
"76",1.41207914039672e-16
"77",-5.95646616340565e-06
"78",1.78640795334859e-15
"79",-1.03865782594897e-15
"80",-1.07320156990012e-15
"81",-1.30159430231863e-15
"82",1.4877640940306e-15
"83",1.92269954253859e-15
"84",-7.48446201425424e-16
"85",-1.46245369879033e-15
"86",-5.14457046574972e-16
"87",-9.38255839504171e-16
"88",-8.95151846641661e-16
"89",-1.98326235651758e-15
"90",-1.54300077260728e-15
"91",1.05930854950045e-15
"92",7.69004371308069e-16
"93",5.91547981022579e-16
"94",-5.2720237663687e-17
"95",-3.61852536223736e-16
"96",-1.37422534739241e-15
"97",3.49212016863366e-16
"98",-1.35616898502721e-15
"99",9.1626451988121e-16
"100",3.36086009021799e-16
"101",-1.48173552164553e-16
"102",1.27404896487322e-16
"103",8.44993155443915e-16
"104",1.27746224487704e-15
"105",1.37514296045057e-15
"106",-2.84579860329164e-16
"107",-1.20086186856614e-15
"108",1.8538907008663e-15
"109",-1.36809873769959e-16
"110",6.03453467710927e-18
"111",-1.80792190577507e-15
"112",-9.85811179641088e-16
"113",-2.1675165861832e-16
"114",-1.55160590435556e-15
"115",-0.000147790083960707
"116",-1.35828978876819e-15
"117",1.3513511998184e-15
"118",1.14059207596134e-15
"119",-8.52595534931067e-16
"120",1.46789890501001e-15
"121",1.6241859134915e-15
"122",8.95129729170974e-16
"123",1.97355697916126e-15
"124",3.40355541464432e-16
"125",1.87920129370036e-15
"126",-8.33071688064663e-16
"127",-1.73895425389457e-15
"128",1.03304202642357e-15
"129",1.26710335784293e-15
"130",7.24658742847466e-16
"131",-1.53688747578236e-15
"132",-6.03804311955606e-16
"133",-0.00145965472316554
"134",-7.20303017155947e-16
"135",4.53407791840844e-16
"136",4.45831581797435e-16
"137",1.02840803250328e-18
"138",1.39970719403186e-15
"139",-3.46214278466707e-16
"140",-1.37249163252134e-15
"141",-3.5790292462816e-16
"142",-1.80871126486981e-15
"143",-2.22999882515047e-16
"144",-1.44800674228773e-05
"145",-4.00638025471262e-06
"146",3.62321503532055e-16
"147",1.42217919177617e-15
"148",-2.65066155666441e-05
"149",-0.000181118098836615
"150",4.56029812921527e-17
"151",1.42856361038999e-16
"152",-1.83119057353712e-15
"153",-1.21522948437517e-06
"154",1.19264380800296e-15
"155",7.17911222935008e-16
"156",-5.13293496231919e-16
"157",1.4824290849996e-15
"158",-6.00703052334646e-16
"159",-4.83068300158078e-16
"160",-4.72618870866776e-08
"161",1.00107389001296e-15
"162",9.35922298189512e-17
"163",-4.41631190659211e-07
"164",1.17840717388944e-15
"165",1.87266050346906e-15
"166",-1.59504499087572e-15
"167",2.91870313726506e-16
"168",1.42173599727157e-15
"169",-1.77703973961939e-15
"170",3.56202448158177e-16
"171",1.46493931409736e-15
"172",-1.53143502129338e-15
"173",1.61960104093072e-15
"174",1.34137424985955e-15
"175",1.70341069430337e-15
"176",5.34708025159732e-16
"177",9.80642967607646e-16
"178",-1.21268064671235e-07
"179",-1.12447512684642e-15
"180",-1.71406275475292e-05
"181",5.97563188750007e-16
"182",-1.03354974227017e-08
"183",-1.22679794170417e-15
"184",-1.71425274797837e-15
"185",-6.02280865141283e-16
"186",1.13095280106012e-15
"187",-7.13289890481878e-16
"188",-1.62407835715503e-15
"189",9.92485848114845e-16
"190",-1.43322503664476e-15
"191",1.14118253010999e-16
