"","authority"
"1",7.83330683947673e-18
"2",5.24544441547295e-18
"3",-3.73510415411036e-18
"4",5.88043445954695e-19
"5",-4.64531978390574e-19
"6",4.08939640422799e-18
"7",6.63855851273207e-18
"8",-2.74574802743272e-18
"9",-2.461232237103e-18
"10",-6.75971503356599e-18
"11",1.61780779534842e-18
"12",-2.72500907908091e-19
"13",-4.57176683002197e-18
"14",5.99265094393263e-18
"15",6.17813042490003e-18
"16",-4.58645614443863e-19
"17",-2.39536282500312e-18
"18",6.71705820831618e-18
"19",1.63253289615336e-18
"20",5.94148131842624e-18
"21",1.11260038006595e-18
"22",-2.65718447516478e-18
"23",-1.30526643948344e-18
"24",-5.92275138474386e-18
"25",-4.98086383366553e-18
"26",-4.0829378916727e-19
"27",6.03834616481149e-18
"28",-1.09896137018559e-05
"29",1.17183417297693e-18
"30",-2.74155693538196e-18
"31",-5.73146628782923e-18
"32",-3.88839917267311e-18
"33",3.37391560089954e-18
"34",6.23956566021849e-18
"35",-3.45607715965332e-18
"36",2.30797525082878e-18
"37",-1.84132142208077e-18
"38",-3.70127489287045e-18
"39",-6.79755459009801e-18
"40",4.15805417832052e-18
"41",3.57258897558761e-18
"42",-6.774124491876e-18
"43",-3.07352054953309e-18
"44",-1.48502276395467e-05
"45",-2.2152355103928e-18
"46",-1.48502276395374e-05
"47",-1.77478694632304e-18
"48",-5.0571394104849e-18
"49",3.33737669183452e-18
"50",8.82708899963009e-19
"51",-4.00258335992321e-18
"52",3.29458537976063e-19
"53",3.70358909705166e-18
"54",3.33756569192494e-18
"55",2.05318856957298e-18
"56",4.89817712044036e-18
"57",2.04252227662206e-19
"58",-5.47945929760469e-18
"59",-5.88836190433429e-18
"60",6.12261991770232e-18
"61",-5.84468653636895e-18
"62",-6.2558314440861e-20
"63",-2.36319164638184e-19
"64",2.65155444219181e-18
"65",-6.91790872279876e-18
"66",8.8551253219198e-20
"67",3.52059290106137e-18
"68",5.82002065243633e-18
"69",-6.43271469879672e-18
"70",5.96502582239197e-18
"71",-1.03057794589419e-20
"72",1.71692937126332e-18
"73",3.25462860157672e-18
"74",-6.02255020484191e-18
"75",-4.09278465585153e-19
"76",5.25477068905638e-19
"77",-1.53440512104943e-07
"78",6.86683665769218e-18
"79",-3.90909908799025e-18
"80",-3.79748040646489e-18
"81",-4.56121045719291e-18
"82",5.21132754902675e-18
"83",6.93382557376953e-18
"84",-2.5541715143738e-18
"85",-5.44686504758043e-18
"86",-2.05311642974588e-18
"87",-3.37680025291867e-18
"88",-3.28165500280373e-18
"89",-7.43372558790819e-18
"90",-5.57669669934692e-18
"91",3.75521809792767e-18
"92",2.96474395225913e-18
"93",2.20811130577871e-18
"94",-1.96775527572028e-19
"95",-1.22530501921375e-18
"96",-4.92725203254533e-18
"97",1.24206233133505e-18
"98",-4.85546829438064e-18
"99",3.13761377534371e-18
"100",1.24389143221254e-18
"101",-5.76170939678319e-19
"102",4.66427181699707e-19
"103",2.82378639325766e-18
"104",4.41840325430548e-18
"105",5.05191482443025e-18
"106",-1.07579529439696e-18
"107",-4.38333148315242e-18
"108",6.72698910020627e-18
"109",-4.79500220352122e-19
"110",2.11657095389228e-20
"111",-6.49817300359924e-18
"112",-3.58664404867924e-18
"113",-8.0974661083025e-19
"114",-5.48521428021728e-18
"115",-1.89174364175367e-18
"116",-5.05215189613098e-18
"117",4.70894820350583e-18
"118",4.23450379373194e-18
"119",-3.18563153554519e-18
"120",5.57516467671851e-18
"121",5.68544600836259e-18
"122",3.29987579001558e-18
"123",6.71939631837022e-18
