"","authority"
"1",9.45907797850952e-15
"2",6.97089795334733e-15
"3",-4.83573802936258e-15
"4",7.82284490696913e-16
"5",9.20845292968126e-05
"6",5.31701827637523e-15
"7",8.56928477097947e-15
"8",-3.38381792266604e-15
"9",-3.3920902680937e-15
"10",-8.22337489195825e-15
"11",2.20395392524917e-15
"12",-3.67325426970179e-16
"13",0.000834095094779942
"14",8.80531563816884e-15
"15",8.44761253845597e-15
"16",-5.61874436382938e-16
"17",-3.23799015786895e-15
"18",9.3137327431272e-15
"19",2.20557760682335e-15
"20",8.19471327810664e-15
"21",0.000259735923714307
"22",0.000259735923709212
"23",0.000480864975473322
"24",5.75772610345959e-05
"25",-6.54890590207254e-15
"26",-5.09459569654393e-16
"27",7.71968755934487e-15
"28",1.06301867396069e-06
"29",1.58922774612287e-15
"30",-3.8063290452559e-15
"31",0.000190155576689139
"32",-4.96035582827056e-15
"33",2.50536600096809e-05
"34",8.56156406702256e-15
"35",-4.46633403699482e-15
"36",3.24954725045896e-15
"37",-2.50931811926995e-15
"38",-4.85095212618349e-15
"39",-9.28964871311841e-15
"40",5.32366345993286e-07
"41",4.78581344078005e-15
"42",8.25108817553855e-05
"43",-4.21242895316896e-15
"44",6.66953151937618e-07
"45",-2.86662719228729e-15
"46",6.66953164814652e-07
"47",-2.49039637533039e-15
"48",-7.278176908534e-15
"49",4.29997165440158e-15
"50",1.20303701407931e-15
"51",-5.04175941106764e-15
"52",4.16296201572739e-05
"53",4.96094712096791e-15
"54",4.25839246298495e-15
"55",2.66248264794489e-15
"56",6.30913950214259e-15
"57",3.60757335632022e-05
"58",-7.5232055670627e-15
"59",-7.74149210041992e-15
"60",8.31339043011289e-15
"61",-7.65574358341656e-15
"62",-8.55679462236765e-17
"63",-3.08227616171407e-16
"64",3.42371193834181e-15
"65",-9.20690525943536e-15
"66",1.13951707924268e-16
"67",4.42420511051424e-15
"68",7.7430524756655e-15
"69",-8.47086117445919e-15
"70",8.06422794430464e-15
"71",-1.33774239983089e-17
"72",2.19191228450757e-15
"73",4.21735273072203e-15
"74",-7.82902236907527e-15
"75",-5.62767529538411e-16
"76",6.72620056123808e-16
"77",5.43682400377898e-07
"78",8.51198415475246e-15
"79",1.24200749105335e-07
"80",-5.11189832588624e-15
"81",-6.20199090152896e-15
"82",7.08777383486471e-15
"83",9.15899129738141e-15
"84",-3.56537208375133e-15
"85",-6.96682818395922e-15
"86",-2.45079882941281e-15
"87",-4.4691432900067e-15
"88",-4.2644490651992e-15
"89",-9.44913265464362e-15
"90",-7.35137741711677e-15
"91",5.04764997477881e-15
"92",3.66411239466964e-15
"93",2.81857464719299e-15
"94",-2.5112022848272e-16
"95",9.40431225662566e-05
"96",-6.54552015251283e-15
"97",1.66335724059176e-15
"98",-6.46108906081917e-15
"99",4.36428523553757e-15
"100",1.60065469394185e-15
"101",-7.05741578450765e-16
"102",6.0697013184385e-16
"103",4.0256998390423e-15
"104",6.08543870933911e-15
"105",0.000900462610187762
"106",-1.35559942809447e-15
"107",-5.72101007110763e-15
"108",8.83389500121041e-15
"109",-6.51765148292253e-16
"110",2.87533808186606e-17
"111",-8.61463195986385e-15
"112",-4.69735733637904e-15
"113",-1.03264504366242e-15
"114",-7.39219361282192e-15
"115",3.89004205242291e-05
"116",-6.47094728738176e-15
"117",6.43662403685058e-15
"118",5.43444981781738e-15
"119",-4.06209667094651e-15
"120",6.99181498948973e-15
"121",7.73778654441165e-15
"122",4.26446688603147e-15
"123",9.40251613423019e-15
"124",1.62148563354652e-15
"125",8.95076477353535e-15
"126",2.52026008400822e-06
"127",-8.28454125239645e-15
"128",4.92051153505222e-15
"129",6.03717410371626e-15
"130",3.45182824533775e-15
"131",-7.32114274427957e-15
"132",-2.87669853771215e-15
"133",0.00121201668925147
"134",-3.43084672354316e-15
"135",2.16025016057278e-15
"136",2.12411191222892e-15
"137",4.89928286550114e-18
"138",6.66817161406992e-15
"139",-1.64943753355807e-15
"140",-6.53776401409625e-15
"141",-1.70472953898551e-15
"142",-8.61578872898951e-15
"143",-1.06219691156581e-15
"144",4.018528503789e-05
"145",6.36894972174361e-07
"146",1.72606518064979e-15
"147",6.77615040025172e-15
"148",3.03574458240704e-06
"149",5.17376778332594e-05
"150",2.17285037598464e-16
"151",6.80480837008457e-16
"152",-8.72332139691003e-15
"153",6.2551303086881e-07
"154",5.68034880979025e-15
"155",3.41955068179123e-15
"156",-2.44563188416947e-15
"157",7.062253575002e-15
"158",-2.86151566445431e-15
"159",-2.30118009331793e-15
"160",1.63143909230155e-09
"161",4.77052269235627e-15
"162",4.45884084232685e-16
"163",2.61290866518474e-08
"164",5.61421413199403e-15
"165",8.92254703866841e-15
"166",-7.59914796332409e-15
"167",1.39055246345495e-15
"168",6.77231399408072e-15
"169",-8.4659967817488e-15
"170",1.696745210357e-15
"171",6.97765553240904e-15
"172",-7.29590746426367e-15
"173",7.71550201116696e-15
"174",6.39084084381892e-15
"175",8.11493928571933e-15
"176",2.54761687805418e-15
"177",4.67179163034042e-15
"178",5.45318399100568e-09
"179",-5.3567440293936e-15
"180",8.13275321142242e-06
"181",2.84682525994351e-15
"182",3.16045516084707e-08
"183",-5.84505755471805e-15
"184",-8.16655715324447e-15
"185",-2.86897542696111e-15
"186",5.3871531739878e-15
"187",-3.39757703219755e-15
"188",-7.73629971101521e-15
"189",4.72728505064144e-15
"190",-6.82684127073325e-15
"191",5.43692188520971e-16
"192",-1.12678223216408e-16
"193",-1.89930043529998e-15
"194",-6.00790765165407e-15
"195",-4.840238551203e-15
"196",7.1425132974583e-16
"197",-8.53916139253746e-15
"198",-2.51126876920744e-15
"199",1.14777081128939e-15
"200",2.52026008183488e-06
"201",4.52667973720021e-08
"202",1.335233752318e-06
"203",-9.21603152513965e-15
"204",-8.59703579675102e-15
"205",-6.64570815342867e-15
"206",3.98584615211478e-15
"207",1.63144411790272e-09
"208",1.6314445529783e-09
"209",7.5024274802198e-15
"210",1.62647162259653e-15
"211",4.14833399103242e-06
"212",-7.12414365524027e-15
"213",1.13438187049028e-15
"214",-4.34650719051851e-15
"215",-6.98617820461617e-15
"216",-4.07964506316236e-15
"217",-5.68921254389323e-15
"218",-3.90744981094063e-15
"219",-4.5729005828215e-15
"220",9.09820539363807e-15
"221",-7.3031360592211e-15
"222",5.61638853590579e-07
"223",6.93874026057189e-16
"224",2.45282162820346e-06
"225",-4.03771258595391e-15
"226",2.09183417238542e-16
"227",-3.17221990062812e-15
"228",-3.4441873783597e-15
"229",5.68410623055036e-15
"230",-7.88217143847557e-15
"231",4.77775792208141e-05
"232",-7.37850887234216e-15
"233",-8.31443958458489e-16
"234",6.82583314724019e-15
"235",9.39359684993144e-16
"236",-9.25811880675309e-15
"237",5.38181697188384e-15
"238",1.02116862437971e-15
"239",3.48608547090266e-15
"240",7.56678230070659e-08
"241",0.000312751437122915
"242",1.14031618756646e-15
"243",6.14248988502023e-16
"244",-5.80149761208706e-15
"245",2.5509956169746e-15
"246",5.45759464618259e-15
"247",-9.44267283636398e-15
"248",6.55335303457179e-15
"249",-2.46862877295552e-15
"250",-2.20119452465332e-15
"251",9.44787694271677e-15
"252",9.44248399572635e-15
"253",-5.17142244939332e-15
"254",-4.30096621734453e-15
"255",3.42097176462811e-15
"256",1.55659583859627e-15
"257",-3.45250624486948e-15
"258",8.10299881272584e-05
"259",5.57596030744221e-15
"260",-6.36467908587953e-15
"261",0.00446164023939066
"262",-6.21877724295949e-15
"263",7.67042217698312e-15
"264",7.91256043565209e-15
"265",-4.99453503807458e-15
"266",-2.45133090815793e-15
"267",5.41347010676549e-15
"268",5.57875620669953e-05
"269",0.000760774627947231
"270",6.82532615265316e-05
"271",-8.5544588491913e-15
"272",-8.46706551013172e-15
"273",2.08383780363716e-15
"274",4.36608773264961e-15
"275",-3.63555446232843e-15
"276",4.08566549482577e-15
"277",-5.23788201590633e-15
"278",-5.3701853635518e-15
"279",1.46697897620024e-15
"280",4.12136464520295e-15
"281",3.40608780763552e-08
"282",2.98256117020222e-07
"283",5.83056465266905e-15
"284",-9.14202331498097e-15
"285",4.84210878171802e-15
"286",-6.04877504285586e-15
"287",6.87790594571099e-15
"288",1.92694938096814e-15
"289",-1.91102882358661e-15
"290",0.000359694012260566
"291",-6.21215793918266e-15
"292",6.47541661061561e-15
"293",-9.23117463764351e-15
"294",4.59397335881211e-15
"295",0.000188436927843792
"296",7.53640725441318e-15
"297",4.01228492804273e-06
"298",0.000470347975046343
"299",0.000367002071100028
"300",0.00049669348158759
"301",-3.71267718376147e-15
"302",-4.78533559631873e-15
"303",-3.20717146583728e-15
"304",-2.52436328438387e-15
"305",8.39167078502562e-15
"306",-1.85818054223065e-15
"307",5.16467645449243e-15
"308",1.82626814521122e-06
"309",-3.7806760267331e-15
"310",7.23772398531326e-15
"311",-4.96751534364646e-15
"312",-4.94209312649624e-16
"313",-1.01992687873204e-15
"314",-1.66465023095341e-15
"315",3.22244878581282e-15
"316",4.82766897833436e-09
"317",6.75319594462791e-15
"318",6.40061512892647e-15
"319",2.3374077055676e-05
"320",0.00270893691683062
"321",-5.92644787113205e-15
"322",9.5815828205837e-06
"323",0.00116428656460645
"324",3.48091832765494e-15
"325",0.00012020128981359
"326",-5.40089397981467e-16
"327",3.58066515912444e-15
"328",7.43054235809631e-06
"329",9.58158282131684e-06
"330",1.30828925009323e-15
"331",9.58158282622124e-06
"332",1.48549477943829e-05
"333",0.000304482618000334
"334",1.00525315492327e-15
"335",4.55999295071723e-16
"336",2.12206226725639e-15
"337",4.17546267756618e-15
"338",0.000182855961247121
"339",2.46429437460458e-15
"340",4.65541262870681e-15
"341",-3.24986922085506e-15
"342",-3.3342810914223e-15
"343",-2.63652696921665e-16
"344",2.73920709029824e-14
"345",-4.17651609199845e-15
"346",-8.41405314146612e-15
"347",7.43576589288512e-16
"348",3.69458685480858e-05
"349",3.375847020788e-15
"350",7.48530849848977e-16
"351",-3.24362578381967e-16
"352",-3.05261893606999e-15
"353",1.85723325932984e-15
"354",-1.99861566911226e-15
"355",6.29101475802874e-05
"356",8.9489164991286e-06
"357",4.71327775395517e-07
"358",2.95478084254623e-15
"359",0.000228734152932741
"360",0.000131658237765848
"361",8.12032106590444e-08
"362",0.00538024740397504
"363",3.45153028329523e-05
"364",-2.70502113129207e-15
"365",-8.72851455326726e-16
"366",-7.90501692828302e-15
"367",4.41526987321471e-15
"368",-8.89331970856831e-15
"369",4.79154727399973e-15
"370",-6.50767755052632e-15
"371",-3.67067432651407e-15
"372",0.000637939393983291
"373",2.06626032478971e-06
"374",9.31780186522339e-06
"375",6.41838253927e-15
"376",-3.91515690307619e-15
"377",-3.93167177822343e-15
"378",1.19871625488923e-15
"379",-1.55930289026728e-15
"380",-4.76206724131432e-15
"381",-9.29904417090183e-15
"382",-3.70198018020486e-15
"383",4.17134446959537e-15
"384",-4.80267433404994e-15
"385",6.22076775630251e-15
"386",0.000431772909102634
"387",0.000135166727162277
"388",2.08380555241045e-05
"389",3.90092880612019e-06
"390",0.00170372163586395
"391",-5.35384754725514e-15
"392",-4.66680218891979e-15
"393",1.20272302845905e-15
"394",9.33945171858656e-15
"395",-1.6040672324084e-15
"396",-3.49588394486259e-16
"397",8.19459085878765e-15
"398",-8.3287344226733e-16
"399",2.08614788646678e-15
"400",5.37615320033961e-15
"401",1.04777659837894e-05
"402",0.000908005349400517
"403",0.000591294756839576
"404",5.84833108523992e-05
"405",7.44673931988253e-05
"406",2.45748607463379e-06
"407",-5.9770844228598e-15
"408",1.41921673580314e-06
"409",-3.52086772600344e-15
"410",3.59131598988041e-15
"411",5.63546391409533e-05
"412",7.49563176005627e-15
"413",-3.96540908190927e-16
"414",-5.21920062520466e-15
"415",5.28409682447617e-15
"416",8.41341254491219e-15
"417",8.12296615539384e-15
"418",6.42723968883081e-15
"419",-4.23328548431472e-15
"420",3.84007351227638e-15
"421",8.50185117589049e-15
"422",4.19910215746214e-16
"423",8.1044375749812e-16
"424",2.93733859655804e-08
"425",1.01231263283242e-15
"426",6.61550659298393e-15
"427",4.04966815020732e-15
"428",-6.31269696936391e-15
"429",-3.70121240976428e-15
"430",-1.4714292355677e-15
"431",8.08368606466249e-05
"432",4.4811883551813e-08
"433",0.000297337317886076
"434",8.32182376329466e-06
"435",0.00551393354159503
"436",5.20350146189804e-05
"437",-6.73878751031041e-15
"438",8.90398736511018e-15
"439",2.31653825300578e-15
"440",1.95780268671334e-16
"441",-1.44110940120408e-15
"442",-4.52080018693157e-15
"443",-3.39274137355352e-15
"444",-6.86115290903257e-16
"445",6.83360828028504e-05
"446",7.14171870673873e-15
"447",-8.95522068314399e-15
"448",5.89744256872664e-15
"449",2.81286563670588e-15
"450",-2.15915556837315e-15
"451",-2.03591814711185e-15
"452",7.07692075973696e-15
"453",-1.00008225609297e-15
"454",-8.58972590921135e-15
"455",2.70675070028761e-15
"456",0.00016361166198915
"457",-8.97238202190659e-15
"458",4.55915026546524e-15
"459",4.70065830806646e-15
"460",1.43147140913893e-15
"461",-5.92240367183695e-15
"462",-7.52815400737288e-15
"463",4.83205333419075e-15
"464",-4.9304106331045e-15
"465",5.3335152233294e-06
"466",0.0135169925289176
"467",4.47195687262276e-15
"468",-3.13100835966354e-15
"469",7.2539274013838e-15
"470",7.64299199065648e-06
"471",8.6466863363388e-08
"472",9.59083568243378e-05
"473",7.22841062171065e-07
"474",6.13006997825438e-15
"475",2.50316959728187e-07
"476",0.00208865814411554
"477",7.89830868012929e-15
"478",8.93099952586492e-08
"479",1.03950097646778e-08
"480",-6.36065809029716e-15
"481",0.000330689021766493
"482",4.05942655157756e-06
"483",8.89852053420235e-15
"484",7.93909998678315e-15
"485",1.08885023372052e-16
"486",-5.09741080528783e-15
"487",7.25967621616172e-09
"488",4.72674018524555e-15
"489",2.65509524072111e-15
"490",-5.09128410703801e-15
"491",8.45063485563123e-19
"492",-4.71557260820202e-15
"493",-3.25215835605099e-15
"494",-3.43692133568143e-15
"495",-4.8578153258255e-15
"496",0.000410930274394217
"497",0.000169952670717522
"498",0.000392868531579599
"499",1.13013184891566e-05
"500",0.000676344178880425
"501",-2.20603130623865e-15
"502",2.43169495915818e-15
"503",0.00106252189417755
"504",0.000111442469048404
"505",0.000190523393583392
"506",6.32014067874601e-15
"507",-4.61799556845274e-15
"508",6.43699824507934e-15
"509",8.55795769769754e-15
"510",-3.06471406246274e-15
"511",4.37505660174478e-07
"512",0.000525461413791442
"513",1.1354850004185e-05
"514",2.79174429383589e-05
"515",0.00190908499082093
"516",0.000195099034335877
"517",6.85388593752239e-07
"518",0.00159290386056634
"519",5.85265072327489e-06
"520",0.000503591097020074
"521",1.1042267592246e-15
"522",2.88324299145707e-07
"523",-5.14477785067395e-15
"524",0.00185932644611459
"525",4.26664331103654e-06
"526",3.86254020440983e-05
"527",1.36682008858321e-05
"528",3.23399452547101e-15
"529",1.02293242136124e-15
"530",-4.60237816474121e-15
"531",9.08254878401588e-07
"532",8.18026849271902e-07
"533",0.000583954239999037
"534",-8.31910738180748e-15
"535",-8.79455992872431e-15
"536",4.63580415242668e-15
"537",0.00012074868424769
"538",7.11641506622095e-15
"539",-4.98274240185106e-16
"540",6.43073009105111e-15
"541",8.1203216552612e-08
"542",8.12032243570547e-08
"543",-6.46235077609203e-15
"544",3.03956631838325e-06
"545",1.43988835999465e-15
"546",3.26856229589008e-15
"547",-4.04004918078192e-15
"548",-1.45250898627094e-15
"549",-7.0356076918293e-15
"550",1.21329446878003e-05
"551",0.000834198204977306
"552",0.0001440355271465
"553",2.09889117447615e-15
"554",-8.23426912360854e-15
"555",2.07337759575004e-06
"556",2.60923159677498e-15
