"","authority"
"1",1.15922484615646e-17
"2",8.97307040527257e-18
"3",-5.70229759207868e-18
"4",1.04231872685101e-18
"5",-7.57389089062572e-19
"6",6.54343224814451e-18
"7",1.04085073300034e-17
"8",-4.24521350676828e-18
"9",-4.21515856862664e-18
"10",-9.91197924242124e-18
"11",2.82277224086821e-18
"12",-4.80417750438282e-19
"13",-8.16440304685751e-18
"14",1.07062265762651e-17
"15",1.06362131133669e-17
"16",-6.91762114195767e-19
"17",-3.96489940923944e-18
"18",1.14994807332614e-17
"19",2.73327320934635e-18
"20",1.01910344495732e-17
"21",1.86873751601196e-18
"22",-4.4809648473684e-18
"23",-2.1447191821248e-18
"24",-9.68343159435423e-18
"25",-8.04951521274217e-18
"26",-6.20037515262183e-19
"27",9.61417405354765e-18
"28",-3.93683410310067e-06
"29",1.99195499722858e-18
"30",-4.71100943735896e-18
"31",-9.86263305991052e-18
"32",-6.2951465581556e-18
"33",5.67198963473697e-18
"34",1.0217406356299e-17
"35",-5.7971434039168e-18
"36",4.19909170534773e-18
"37",-3.08824776304752e-18
"38",-5.78117454011017e-18
"39",-1.20687055260837e-17
"40",-1.1648308701852e-16
"41",5.97734383875893e-18
"42",-1.17324232940315e-17
"43",-5.40929457985848e-18
"44",-0.000710070081046974
"45",-3.64405618512775e-18
"46",-0.000710070081046959
"47",-3.17640672445674e-18
"48",-8.85503327496411e-18
"49",5.32077103284906e-18
"50",1.52882113948386e-18
"51",-6.32889345394197e-18
"52",5.21942441915522e-19
"53",5.95495896227354e-18
"54",5.1997957451742e-18
"55",3.28950888970093e-18
"56",7.46467021566635e-18
"57",3.15445804222969e-19
"58",-9.4594909176596e-18
"59",-9.66984425239994e-18
"60",1.00422599979486e-17
"61",-9.61911734992572e-18
"62",-1.06254653287188e-19
"63",-3.79252851812614e-19
"64",4.19262180368397e-18
"65",-1.13556838526713e-17
"66",1.35303610268264e-19
"67",5.42470323819052e-18
"68",9.71463343412479e-18
"69",-1.04435938935594e-17
"70",9.96017999780724e-18
"71",-1.66939583717129e-20
"72",2.73526874375964e-18
"73",5.2086979512367e-18
"74",-9.51819442581059e-18
"75",-6.85950221672008e-19
"76",8.09129537449633e-19
"77",-2.4812243384408e-05
"78",1.07027538952008e-17
"79",-6.18899024460181e-18
"80",-6.26015274653159e-18
"81",-7.95140349943151e-18
"82",8.2274204638967e-18
"83",1.13131497697633e-17
"84",-4.2815273995973e-18
"85",-8.67527920284704e-18
"86",-3.01723019644572e-18
"87",-5.49282053253601e-18
"88",-5.34288351204301e-18
"89",-1.18177201432004e-17
"90",-8.9598344316154e-18
"91",6.47513776044854e-18
"92",4.67384697702691e-18
"93",3.40651981997967e-18
"94",-3.13894644831484e-19
"95",-2.13282511241458e-18
"96",-8.03620933332134e-18
"97",2.02638708628756e-18
"98",-7.97255469297481e-18
"99",5.54409356616401e-18
"100",2.02134304803192e-18
"101",-8.66298680906061e-19
"102",7.7922949675632e-19
"103",4.99941932529596e-18
"104",7.73328466488851e-18
"105",8.11537481975913e-18
"106",-1.71387677399594e-18
"107",-7.05434100630204e-18
"108",1.09270030767299e-17
"109",-8.19599614950271e-19
"110",3.60844034849737e-20
"111",-1.09496685099488e-17
"112",-5.90207646574329e-18
"113",-1.25518876444341e-18
"114",-9.26074351309695e-18
"115",-2.95895389407989e-18
"116",-8.15358971726354e-18
"117",7.83421077143275e-18
"118",6.87649961140873e-18
"119",-5.00151132821285e-18
"120",9.07579679782172e-18
"121",9.92289676906306e-18
"122",5.51808882488224e-18
"123",1.17737267482383e-17
"124",2.00806409648931e-18
"125",1.12210088197862e-17
"126",-5.0562590372996e-18
"127",-1.02375104413092e-17
"128",6.11915625436567e-18
"129",7.70723154174826e-18
"130",4.40227831573975e-18
"131",-8.78385454292295e-18
"132",-3.45691936574827e-18
"133",8.47146009788005e-18
"134",-4.44785466476472e-18
"135",2.58956043530825e-18
"136",2.50884802582788e-18
"137",6.11572117263928e-21
"138",8.07378531356339e-18
"139",-2.07547824036125e-18
"140",-8.00597698807443e-18
"141",-2.12596208930655e-18
"142",-1.02829539331954e-17
"143",-1.32324556557319e-18
"144",8.49668223742543e-18
"145",-1.15782479716679e-17
"146",2.10412232890188e-18
"147",8.53686808705831e-18
"148",-0.000487056231387626
"149",5.88091118784397e-18
"150",2.6680366059817e-19
"151",8.51778067459605e-19
"152",-1.09161936028026e-17
"153",-4.2207269395188e-07
"154",7.13309848827187e-18
"155",4.19661589818515e-18
"156",-2.9090398100995e-18
"157",8.87945953694413e-18
"158",-3.63442130473953e-18
"159",-2.96168676404208e-18
"160",-6.98777033089182e-18
"161",6.19461549821454e-18
"162",5.60816026273218e-19
"163",-6.27990865977417e-05
"164",6.81736532759358e-18
"165",1.09826342607972e-17
"166",-9.4354639537984e-18
"167",1.67976354568523e-18
"168",8.53629860388442e-18
"169",-1.03663456539645e-17
"170",2.17087166465763e-18
"171",8.63334845389886e-18
"172",-9.01822203032529e-18
"173",9.68594722880947e-18
"174",7.8103701570326e-18
"175",1.0295454207959e-17
"176",3.1703138078136e-18
"177",5.72697257275956e-18
"178",-1.30076103402729e-05
"179",-6.37371987823436e-18
"180",-0.000201965578249538
"181",3.75535938448416e-18
"182",-7.91806155903205e-07
"183",-7.30531238052045e-18
"184",-1.03119904295723e-17
"185",-3.71044069646227e-18
"186",6.84598345762477e-18
"187",-4.40291305927112e-18
"188",-9.76302572662985e-18
"189",5.88319096271235e-18
"190",-8.76510508123286e-18
"191",6.9560727877395e-19
"192",-1.40638355436008e-19
"193",-2.29549696776145e-18
"194",-7.45919691509139e-18
"195",-5.82045641905398e-18
"196",8.90369132491827e-19
"197",-1.07990741895872e-17
"198",-3.09449458054077e-18
"199",1.417600073777e-18
"200",-7.66122918106594e-18
"201",-5.18163122681001e-05
"202",-8.91059327349862e-08
"203",-1.13986205350229e-17
"204",-1.06529774405203e-17
"205",-8.42561576156169e-18
"206",4.97717451665077e-18
"207",-8.68798285341831e-19
"208",-3.52399984536095e-19
"209",9.31133548797022e-18
"210",2.11792421417092e-18
"211",-0.000194475336424971
"212",-8.68777595458597e-18
"213",1.43638401098207e-18
"214",-5.46660696731415e-18
"215",-9.09351056559372e-18
"216",-4.99896637587607e-18
"217",-6.98977304956195e-18
"218",-4.96149953584e-18
"219",-5.61360025530513e-18
"220",1.15836203918478e-17
"221",-9.12188379874796e-18
"222",-5.90781323766269e-19
"223",8.46278447742991e-19
"224",-0.000127343870638181
"225",-5.26767736431343e-18
"226",2.74589488321231e-19
"227",-3.95858201042281e-18
"228",-4.32489410748153e-18
"229",7.25408461259481e-18
"230",-9.54404077586452e-18
"231",-8.81530433710354e-18
"232",-9.42787619597874e-18
"233",-1.0221532950208e-18
"234",8.15818347534239e-18
"235",1.16123758216063e-18
"236",-1.15123890490686e-17
"237",6.87407047160795e-18
"238",1.26316138474099e-18
"239",4.13485598301968e-18
"240",-0.000530352129411577
"241",-0.00144495844576268
"242",1.39974251393125e-18
"243",7.55897675500626e-19
"244",-7.42394957289634e-18
"245",3.27450634246907e-18
"246",7.08695396307118e-18
"247",-1.20920512627217e-17
"248",8.03768203913505e-18
"249",-2.91064961038744e-18
"250",-2.74020401436464e-18
"251",1.14223661371921e-17
"252",1.17394820390717e-17
"253",-6.43223268400822e-18
"254",-5.43603848626723e-18
"255",4.43724349953952e-18
"256",1.94270803845452e-18
"257",-4.20710110166664e-18
"258",-4.18002540150697e-18
"259",7.14300268011461e-18
"260",-8.2927845105082e-18
"261",-0.00155210600264508
"262",-7.78646169296352e-18
"263",9.61239603676617e-18
"264",1.01828290151103e-17
"265",-6.23325195342398e-18
"266",-2.9621058441986e-18
"267",6.39042959548164e-18
"268",-4.23384234598953e-06
"269",-0.000214640137581585
"270",-0.000236768398237667
"271",-1.02398450724049e-17
"272",-1.08664381640562e-17
"273",2.56064437552378e-18
"274",5.22472186513257e-18
"275",-4.57425359260909e-18
"276",5.08991158618759e-18
"277",-6.42917901470333e-18
"278",-6.85885315879332e-18
"279",1.93525312827297e-18
"280",5.21227098037563e-18
"281",-0.000271275311721084
"282",1.19044107529587e-17
"283",7.17692389675477e-18
"284",-1.14019640281607e-17
"285",6.02067399709483e-18
"286",-7.73077267198505e-18
"287",8.7398492905597e-18
"288",2.35363723907413e-18
"289",-2.4290758894563e-18
"290",7.81841433242605e-18
"291",-7.88557472870123e-18
"292",7.98077378941093e-18
"293",-1.19105696927039e-17
"294",5.6504499584749e-18
"295",-0.00583115544518587
"296",9.43335735929709e-18
"297",-2.68484668736538e-05
"298",-3.19169115985303e-18
"299",-3.06045685573795e-05
"300",-1.22893048549893e-05
"301",-4.62301615305776e-18
"302",-5.74848943372456e-18
"303",-3.96033540642569e-18
"304",-3.16116844008152e-18
"305",1.0655196795208e-17
"306",-2.40883723793188e-18
"307",6.41102396285906e-18
"308",4.26545194251523e-18
"309",-4.69238741802215e-18
"310",9.00765660281757e-18
"311",-6.29735362810192e-18
"312",-6.13370637675995e-19
"313",-1.21829375298122e-18
"314",-2.07522346358494e-18
"315",3.85762892573175e-18
"316",-7.87772929903003e-07
"317",8.47518320379638e-18
"318",7.6914131388879e-18
"319",3.39002917506564e-19
"320",-0.00757291542537025
"321",-7.33586005887184e-18
"322",-8.61986054537327e-06
"323",-0.000205840461858859
"324",4.3110604607681e-18
"325",-0.0105161766789443
"326",-6.82538813383228e-19
"327",4.41104837610035e-18
"328",-2.10563479780784e-18
"329",-8.61986054537229e-06
"330",1.68182452608398e-18
"331",-8.61986054536593e-06
"332",-0.000174643781652144
"333",-0.00592029237376823
"334",1.21551934141242e-18
"335",5.74747070882429e-19
"336",2.67622417724288e-18
"337",5.24354840869404e-18
"338",-0.000715770267883976
"339",3.05991479754168e-18
"340",5.53514328478709e-18
"341",-4.10312563952898e-18
"342",-4.09041988617414e-18
"343",-3.29397760099253e-19
"344",7.11995551507959e-17
"345",-5.30419891655616e-18
"346",-1.07439582990867e-17
"347",9.71516869754072e-19
"348",-1.06162194621075e-17
"349",4.19860900336587e-18
"350",9.41969902350867e-19
"351",-3.90078148263225e-19
"352",-3.78971386062272e-18
"353",2.27136040302972e-18
"354",-2.46811201600498e-18
"355",-1.14884031044592e-17
"356",-5.6240758716744e-05
"357",-4.01234741939568e-18
"358",3.78421643450241e-18
"359",-0.00170043255996159
"360",-0.00144476135610982
"361",-1.24443767304263e-05
"362",-0.0062046353704566
"363",-1.51364849210344e-06
"364",-3.31930849799431e-18
"365",-1.11322123844154e-18
"366",-9.86580872397146e-18
"367",5.60437411547312e-18
"368",-1.12503020872288e-17
"369",6.22123223966445e-18
"370",-8.27604239305156e-18
"371",-4.56665876831367e-18
"372",-0.00217803728802679
"373",-0.000103561456869694
"374",-0.000977249595201258
"375",8.00813742311507e-18
"376",-5.06188618792212e-18
"377",-4.85144146426033e-18
"378",1.48224352393688e-18
"379",-1.94958721659807e-18
"380",-5.89732070346151e-18
"381",-1.14803374269401e-17
"382",-4.54111706567959e-18
"383",5.00714409838251e-18
"384",-6.0384917324887e-18
"385",7.79773037789078e-18
"386",-6.74962247697304e-05
"387",-0.00144495844576267
"388",9.84878873133942e-18
"389",-7.40225533569147e-05
"390",-0.00297807430467487
"391",-6.72179970481686e-18
"392",-5.86218706074559e-18
"393",1.5119940855065e-18
"394",1.14705351677458e-17
"395",-1.97387019752604e-18
"396",-4.29932189138936e-19
"397",1.02243791652576e-17
"398",-1.05671774816052e-18
"399",2.71589321474836e-18
"400",6.54347606687916e-18
"401",2.68226793882068e-18
"402",-0.00128303590871392
"403",-3.67902202922821e-18
"404",-0.000214563059742947
"405",-5.38722723469973e-05
"406",5.15570739010541e-18
"407",-7.37221295547809e-18
"408",3.00938933312076e-18
"409",-4.44050827514757e-18
"410",4.15259046786635e-18
"411",-1.34249886199422e-16
"412",9.31396526713481e-18
"413",-5.0178870338765e-19
"414",-6.3881700150457e-18
"415",6.39719359005198e-18
"416",1.00936224634496e-17
"417",1.04532146627903e-17
"418",7.72382782943754e-18
"419",-5.33002932523504e-18
"420",4.83566234555914e-18
"421",1.06248103103249e-17
"422",5.54696720971204e-19
"423",9.90829726196328e-19
"424",-4.59841561459916e-19
"425",1.27601862372597e-18
"426",7.99757481331459e-18
"427",4.9776426342057e-18
"428",-7.71299597765475e-18
"429",-4.4870954429571e-18
"430",-1.73797824818416e-18
"431",-4.17221024489442e-18
"432",3.88343997847056e-18
"433",-1.63766780736519e-05
"434",-0.000461734186214291
"435",9.57338449516317e-19
"436",-0.000193039924096638
"437",-8.39223941613162e-18
"438",1.13331746765637e-17
"439",2.8787483879947e-18
"440",2.52598346867483e-19
"441",-1.74545269092015e-18
"442",-5.78707107430254e-18
"443",-4.20746994601856e-18
"444",-8.63227539658517e-19
"445",1.12451758490799e-17
"446",8.52239825542675e-18
"447",-1.11143309657634e-17
"448",7.22077838424768e-18
"449",3.35461842402822e-18
"450",-2.69490348669475e-18
"451",-2.57944926180036e-18
"452",9.10366374929411e-18
"453",-1.23257272799914e-18
"454",-1.10759681636648e-17
"455",3.26974178559422e-18
"456",-7.84245478541049e-18
"457",-1.15801581134844e-17
"458",5.83477273718132e-18
"459",5.82960539216558e-18
"460",1.78350048418661e-18
"461",-7.33693362328383e-18
"462",-9.23103011215026e-18
"463",5.82552841699224e-18
"464",-6.10441766047455e-18
"465",-0.000461734186214284
"466",-0.0113408320542595
"467",5.60786303844357e-18
"468",-3.94908678545207e-18
"469",9.08138307180161e-18
"470",6.96498915586642e-18
"471",1.43719607111147e-17
"472",-1.10133751835047e-18
"473",-4.36760592211246e-05
"474",7.69370729666954e-18
"475",-3.81659312308571e-07
"476",-0.00631133716718606
"477",9.79546011518414e-18
"478",-2.33809428281532e-16
"479",-4.42435700814582e-08
"480",-8.09535476689194e-18
"481",-0.00210493180225298
"482",-0.00026350719298727
"483",1.14040773926037e-17
"484",9.64494722084347e-18
"485",1.35107052232093e-19
"486",-6.65929635976407e-18
"487",-9.44752644307013e-08
"488",6.07243233104894e-18
"489",3.20248319037041e-18
"490",-6.22431004322106e-18
"491",1.05582086754759e-21
"492",-5.79327802846651e-18
"493",-4.17900660614719e-18
"494",-4.26860137144744e-18
"495",-5.74116035783803e-18
"496",-0.00400675706056756
"497",2.27812114238581e-17
"498",-0.00118723001516636
"499",-0.00832793388672938
"500",-0.002104931802253
"501",-2.69569973701279e-18
"502",2.96152416063771e-18
"503",-3.42558348106878e-06
"504",-0.000242678181390666
"505",-0.00970645390155823
"506",7.76610160313543e-18
"507",-5.84996831359127e-18
"508",7.94108427571591e-18
"509",1.07705383192887e-17
"510",-3.90315043885384e-18
"511",-3.51476140912808e-06
"512",-1.08733726352261e-17
"513",3.67268081502068e-19
"514",-0.00701808200282019
"515",-0.0155027979466619
"516",1.13269298237032e-17
"517",-0.000227943868756594
"518",-0.00130137620417062
"519",-0.00738992650223709
"520",-0.00272150062983207
"521",1.38216767107877e-18
"522",-4.570142156395e-19
"523",-6.69582343159919e-18
"524",-6.08588228758106e-05
"525",-0.00400353075557887
"526",-0.000125226011169016
"527",-0.00158526503216311
"528",4.13173572204407e-18
"529",1.30427273571118e-18
"530",-5.9807783536027e-18
"531",-6.36440605025997e-05
"532",-0.000449840172802051
"533",-0.00313331324485785
"534",-1.08576011793995e-17
"535",-1.06170316149787e-17
"536",5.9470919467282e-18
"537",1.01436507157555e-17
"538",8.84522028257178e-18
"539",-6.18930395122991e-19
"540",7.98592322988452e-18
"541",-1.24443767304192e-05
"542",-1.24443767304092e-05
"543",-8.02495226957244e-18
"544",-0.000500063841727902
