"","authority"
"1",9.91018731407375e-17
"2",7.36381841588716e-17
"3",-5.07177526619548e-17
"4",8.21745580162358e-18
"5",-6.51193861032439e-18
"6",5.56469218869868e-17
"7",9.00034320821919e-17
"8",-3.56411020927121e-17
"9",-3.56690433051749e-17
"10",-8.6597515357517e-17
"11",2.31568888243233e-17
"12",-3.87451374538848e-18
"13",-6.60374888482197e-17
"14",9.24269430549494e-17
"15",8.89418124849489e-17
"16",-5.92885706181572e-18
"17",-3.40685877876213e-17
"18",9.77806291409516e-17
"19",2.32480141936844e-17
"20",8.57748662723777e-17
"21",1.65053003908591e-17
"22",-3.693244433153e-17
"23",-1.77488752497335e-17
"24",-8.54121507900876e-17
"25",-6.88564654219101e-17
"26",-5.34622152035128e-18
"27",8.09201225662485e-17
"28",-3.38526039005572e-06
"29",1.66578624526785e-17
"30",-4.01591337321463e-17
"31",-8.12586835200862e-17
"32",-5.22146790799096e-17
"33",4.73527166927974e-17
"34",9.02413960660846e-17
"35",-4.69339794096776e-17
"36",3.42618058418514e-17
"37",-2.64904075099771e-17
"38",-5.08703522084623e-17
"39",-9.7418530321361e-17
"40",-5.33817217690296e-16
"41",5.04985354522052e-17
"42",-9.59024249752406e-17
"43",-4.43664903668334e-17
"44",-3.06285289325383e-06
"45",-3.01636205367314e-17
"46",-3.06285289311846e-06
"47",-2.62171598021926e-17
"48",-7.66252086495767e-17
"49",4.53234716549134e-17
"50",1.26217673349028e-17
"51",-5.29368406012701e-17
"52",-0.000204327620683644
"53",5.23075598304395e-17
"54",4.47515671656984e-17
"55",2.80747866069489e-17
"56",6.62388415074528e-17
"57",2.67766370546745e-18
"58",-7.91381816321734e-17
"59",-8.15797730336962e-17
"60",8.74619288345122e-17
"61",-8.05093999933512e-17
"62",-9.04665473625596e-19
"63",-3.24898257501863e-18
"64",3.59536519927564e-17
"65",-9.66387243994297e-17
"66",1.20388846884512e-18
"67",4.6423595609972e-17
"68",8.1268717951618e-17
"69",-8.90520445238984e-17
"70",8.45677769388209e-17
"71",-1.41139064992058e-19
"72",2.30688122301585e-17
"73",4.43356491699242e-17
"74",-8.23846623901025e-17
"75",-5.92883821021656e-18
"76",7.0781793534198e-18
"77",-5.29167737576896e-06
"78",8.95182912546073e-17
"79",-5.21040347387067e-17
"80",-5.37908719504501e-17
"81",-6.50207628854248e-17
"82",7.42843692997611e-17
"83",9.68339611183104e-17
"84",-3.74376570374393e-17
"85",-7.33498526755525e-17
"86",-2.57258741870746e-17
"87",-4.70321413024254e-17
"88",-4.48448412007619e-17
"89",-9.9108442863812e-17
"90",-7.76245603742327e-17
"91",5.30739992286663e-17
"92",3.85259345794291e-17
"93",2.96015290444558e-17
"94",-2.64736312618305e-18
"95",-1.81132306553688e-17
"96",-6.86900284547363e-17
"97",1.76282029284536e-17
"98",-6.80171726432421e-17
"99",4.57943247669282e-17
"100",1.68371982119782e-17
"101",-7.4210656409226e-18
"102",6.36842214250087e-18
"103",4.24009325532287e-17
"104",6.40704345704842e-17
"105",6.89505039123677e-17
"106",-1.4223394597363e-17
"107",-6.02119392222361e-17
"108",9.29346976390624e-17
"109",-6.87275974596324e-18
"110",3.03369545749372e-19
"111",-9.06761250305857e-17
"112",-4.9429627415442e-17
"113",-1.08810232512436e-17
"114",-7.77929935882317e-17
"115",-0.000106941979075237
"116",-6.83969571196395e-17
"117",6.76591779484732e-17
"118",5.73015481570028e-17
"119",-4.26404498987181e-17
"120",7.31529216382944e-17
"121",8.17201393259823e-17
"122",4.4809029641387e-17
"123",9.91373772235983e-17
"124",1.704126945214e-17
"125",9.39311096938412e-17
"126",-4.16031723371778e-17
"127",-8.7292539807292e-17
"128",5.18964922194939e-17
"129",6.34178878559613e-17
"130",3.64381676722655e-17
"131",-7.72253292215276e-17
"132",-3.02534115378222e-17
"133",-0.000176403581273702
"134",-3.60118402032146e-17
"135",2.27137361319173e-17
"136",2.23778052524012e-17
"137",5.15965076116065e-20
"138",6.99936562274517e-17
"139",-1.7365933150227e-17
"140",-6.8655000363645e-17
"141",-1.80596059296378e-17
"142",-9.07694337673321e-17
"143",-1.12329710091873e-17
"144",-1.25296899712879e-05
"145",-4.7175101207415e-06
"146",1.8167906435549e-17
"147",7.11952898408002e-17
"148",-2.06873218311387e-05
"149",4.94314179003432e-17
"150",2.29461958086252e-18
"151",7.16697730647927e-18
"152",-9.15571344376141e-17
"153",-9.12913954563875e-08
"154",5.98008307600338e-17
"155",3.60459236491657e-17
"156",-2.56861040158611e-17
"157",7.43106328050184e-17
"158",-3.00953704221899e-17
"159",-2.42762017773551e-17
"160",-6.49567796598306e-08
"161",5.01959551800776e-17
"162",4.67941261834453e-18
"163",-6.10609734587309e-07
"164",5.89102524461365e-17
"165",9.39818557076205e-17
"166",-7.98283965419583e-17
"167",1.46056164541748e-17
"168",7.13980921875019e-17
"169",-8.88412176847308e-17
"170",1.7925733926158e-17
"171",7.37095058433485e-17
"172",-7.69054691796113e-17
"173",8.1428490713665e-17
"174",6.72228598134297e-17
"175",8.55881004053712e-17
"176",2.67042006714422e-17
"177",4.90134306161497e-17
"178",-1.32718075435504e-07
"179",-5.63322336446334e-17
"180",-1.72596073227767e-05
"181",2.99498336188789e-17
"182",-1.05494791186649e-08
"183",-6.16170763933833e-17
"184",-8.58671696714008e-17
"185",-3.01632803969371e-17
"186",5.68718306216554e-17
"187",-3.58347908315182e-17
"188",-8.14492249875671e-17
"189",4.98424012024699e-17
"190",-7.18035165909482e-17
"191",5.73633042651879e-18
"192",-1.1862038303104e-18
"193",-1.99383926500365e-17
"194",-6.30694179948806e-17
"195",-5.0770807939563e-17
"196",7.52739522108762e-18
"197",-8.99583080853075e-17
"198",-2.64258683283319e-17
"199",1.21361990514447e-17
"200",-6.47508760120948e-17
"201",-5.4961802526335e-07
"202",-3.094544545242e-06
"203",-9.67101384681805e-17
"204",-9.00577574334226e-17
"205",-6.99601590923328e-17
"206",4.18712995885763e-17
"207",-6.49567796068274e-08
"208",-6.49567796023391e-08
"209",7.89585047452003e-17
"210",1.71877553571845e-17
"211",-5.58157340896348e-06
"212",-7.50521435628047e-17
"213",1.19017924977774e-17
"214",-4.56182473168389e-17
"215",-7.38284585947727e-17
